0.7127686295140796,0.7696217517985113
0.5497417665584798,3.592077593305992
2.3321015342669797,7.966828590222944
2.3499288006936485,7.032986772542665
-0.2545951078208022,1.7580064388318208
1.669128485156083,5.5339412938425525
-1.397617391702175,1.2613319598565726
2.9766372893447404,9.300310674148683
0.24056934242414485,1.373105523437447
0.22512965829931897,2.4564707646674626
-0.5940037159128932,1.162056909730948
1.232434710251531,4.420349035335563
-0.568886458573254,1.1039050845884506
2.6999444865717033,9.052680959687553
-2.815476745603748,1.8411532945718285
-2.1838503055211933,2.2089284102042583
-2.502136452693664,1.2944189340135301
-0.4588665360997135,2.5300097165473603
-1.5930166191578004,1.8248793993109969
1.4846115365159136,4.326726005940834
0.9106718868127084,4.035911749020194
1.1399209484093937,3.166584536180757
-2.015194888954446,2.4008103065552846
2.2585268649180055,6.255214136645934
-0.3160011367569364,2.647706642169068
0.4722662511264346,1.797025156095085
0.14267007628560346,2.031795841386172
0.761343355776138,3.9154243579705543
-0.9078343790319323,1.283535909024447
-1.4274151175815386,-0.045649158876369667
-2.5501166816914083,4.677463714014701
-1.923565785641112,2.7218496505575214
1.9799655132669596,3.59318455769579
2.92558933572552,9.056244122167314
-2.320434041443038,2.0391209035863396
0.8307848941621563,1.7823936550546515
1.3834016241247422,2.3947021706168488
2.299267432048957,7.894760587813158
0.16326022511968663,1.3605508118236074
0.9892603578017716,4.895898448626688
1.452558516271922,5.090005213150457
2.6450307868601373,8.301501232915227
1.2073876950261946,3.1834037644471427
-1.2279388026061202,0.3397708014687677
1.568062125193018,5.930259578825237
1.6556328470344557,4.497538911486078
-0.780869178377952,0.9824640640812767
2.3711440173399705,5.944333590542426
-1.0150312307384748,3.1565454838356883
2.166529413451787,6.564484550378061
1.6138715179013063,3.9884819212048446
0.6806025819024626,3.6496125798625734
-0.36774560520664146,2.2207437492256257
2.5148122947029856,8.851098690453217
1.6175379421773375,4.052464327029795
0.06381336194732024,2.3925152940047267
-2.733405061767397,2.4986871414594236
0.44781667404335845,3.6685621699814943
-1.1170796234908216,-0.45224329963535403
-0.5266972280302653,1.4203280809422059
-1.708091338560089,2.9419467095137746
-2.8057487580045812,3.0131911814435903
-2.7500168292330622,3.8317193231152853
1.3865581916685406,3.327138550734028
1.4733631380555883,4.3268836348413275
0.8829795024683129,2.1231458569424437
1.6545211748173614,3.898586227253236
0.8759552216642854,3.5335569950031176
-1.9868510337801069,0.6791967945347006
-0.09087120446635177,3.1087057743251756
0.230654858601266,4.277648062151448
2.9814209580347306,9.110892702228918
-1.5805755703001954,1.6185472367687208
-2.7528547263009715,5.014268084799722
-0.20990888950208486,1.0802003044260995
-0.8556596680202104,0.5662228391944454
-1.6198400976497087,1.6651269550209964
0.2052474718818722,2.5693887772060604
1.2983685126260225,4.760561116356184
1.9114491824831985,4.438757805837168
1.4396605418376156,5.140629359601046
-2.5230697887754427,3.617649365400501
1.5412965644064016,4.176040325374522
-2.205588410533151,2.0433502110149604
-0.09206542406097906,0.948499013263724
-1.7625148063174678,1.6553654385107015
-2.8621034118479978,3.614983578037066
0.2554723888501105,2.224983972720554
1.0873938270612253,3.4221409608918236
-0.8467519181952716,2.339083157832611
-0.8222311526661881,-0.3680955590760586
1.0421038236256628,3.2025565392109807
-1.2296562201032506,2.550351646460101
0.9935330941702372,3.805776741038698
2.6191351432821612,8.0619871066009
-0.7946922006753483,0.7942940994083377
2.5072612423911043,7.64495940032888
1.5553621916565126,3.2203794737002003
-0.0799159646476224,4.283848054556394
-0.24192662186273317,2.2709371435816785
